CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
985,IT,66C,1,1
985,IT,66D,1,2
986,IPC,323,1,1
987,IT,66C,1,1
987,IT,66D,1,2
988,IPC,392,1,1
989,IPC,323,1,1
990,IPC,376,1,1
991,IPC,326,1,1
992,IPC,392,1,1
993,IPC,420,1,1
994,IPC,380,1,1
994,IPC,454,1,2
995,IPC,380,1,1
995,IPC,454,1,2
996,IPC,392,1,1
997,IPC,323,1,1
998,IPC,498A,1,1
998,DV,3,1,2
999,IPC,392,1,1
1000,IPC,302,1,1
1001,IPC,498A,1,1
1001,DV,3,1,2
1002,IPC,392,1,1
1003,SCST,3,1,1
1004,NDPS,21,1,1
1005,IPC,323,1,1
1006,IPC,354,1,1
1007,IPC,420,1,1
1008,IPC,392,1,1
1009,IT,66C,1,1
1009,IT,66D,1,2
1010,IPC,420,1,1
1010,IPC,468,1,2
1011,IPC,379,1,1
1012,SCST,3,1,1
1013,IPC,354,1,1
1014,IPC,302,1,1
1015,NDPS,20,1,1
1016,IPC,376,1,1
1017,IPC,498A,1,1
1017,DV,3,1,2
1018,IPC,326,1,1
1019,NDPS,21,1,1
1020,IPC,323,1,1
1021,IPC,326,1,1
1022,IPC,307,1,1
1023,IPC,307,1,1
1024,IPC,354,1,1
1025,IPC,380,1,1
1025,IPC,454,1,2
1026,IPC,326,1,1
1027,IPC,379,1,1
1028,IPC,302,1,1
1029,IPC,380,1,1
1029,IPC,454,1,2
1030,IPC,323,1,1
1031,IPC,379,1,1
1032,IPC,420,1,1
1032,IPC,468,1,2
1033,SCST,3,1,1
1034,IPC,392,1,1
1035,IPC,420,1,1
1036,IPC,379,1,1
1037,IT,66C,1,1
1037,IT,66D,1,2
1038,IPC,326,1,1
1039,IPC,323,1,1
1040,IPC,376,1,1
1041,IPC,302,1,1
1042,IPC,392,1,1
1043,IPC,380,1,1
1043,IPC,454,1,2
1044,IPC,326,1,1
1045,SCST,3,1,1
1046,IPC,420,1,1
1046,IPC,468,1,2
1047,IT,66C,1,1
1047,IT,66D,1,2
1048,IPC,380,1,1
1048,IPC,454,1,2
1049,IPC,307,1,1
1050,IPC,354,1,1
1051,IPC,379,1,1
1052,IPC,323,1,1
1053,NDPS,20,1,1
1054,IPC,498A,1,1
1054,DV,3,1,2
1055,IPC,326,1,1
1056,IPC,354,1,1
1057,IPC,323,1,1
1058,IPC,376,1,1
1059,IPC,379,1,1
1060,IPC,302,1,1
1061,IPC,420,1,1
1062,NDPS,21,1,1
1063,IPC,379,1,1
1064,IPC,302,1,1
1065,IPC,354,1,1
1066,IPC,354,1,1
1067,NDPS,21,1,1
1068,IT,66D,1,1
1069,IPC,420,1,1
1069,IPC,468,1,2
1070,IPC,392,1,1
1071,SCST,3,1,1
1072,IPC,323,1,1
1073,IPC,323,1,1
1074,SCST,3,1,1
1075,IPC,498A,1,1
1075,DV,3,1,2
1076,IPC,323,1,1
1077,IPC,380,1,1
1077,IPC,454,1,2
1078,NDPS,20,1,1
1079,IPC,392,1,1
1080,IPC,392,1,1
1081,IPC,420,1,1
1081,IPC,468,1,2
1082,IPC,379,1,1
1083,IPC,498A,1,1
1083,DV,3,1,2
1084,NDPS,20,1,1
1085,NDPS,21,1,1
1086,IPC,379,1,1
1087,IPC,392,1,1
1088,IPC,420,1,1
1088,IPC,468,1,2
1089,IT,66D,1,1
1090,IPC,379,1,1
1091,IPC,307,1,1
1092,IPC,323,1,1
1093,IPC,323,1,1
1094,IPC,420,1,1
1094,IPC,468,1,2
1095,IPC,392,1,1
1096,IPC,380,1,1
1096,IPC,454,1,2
1097,IPC,323,1,1
1098,IPC,380,1,1
1098,IPC,454,1,2
1099,IPC,323,1,1
1100,IPC,354,1,1
1101,IPC,420,1,1
1102,IPC,326,1,1
1103,IPC,392,1,1
1104,SCST,3,1,1
1105,IPC,376,1,1
1106,IPC,420,1,1
1107,NDPS,21,1,1
1108,IPC,354,1,1
1109,IT,66D,1,1
1110,IPC,323,1,1
1111,IPC,302,1,1
1112,IPC,380,1,1
1112,IPC,454,1,2
1113,IPC,420,1,1
1113,IPC,468,1,2
1114,NDPS,20,1,1
1115,IPC,498A,1,1
1115,DV,3,1,2
1116,IPC,380,1,1
1116,IPC,454,1,2
1117,IPC,302,1,1
1118,NDPS,20,1,1
1119,NDPS,21,1,1
1120,IPC,323,1,1
1121,IT,66D,1,1
1122,IPC,392,1,1
1123,IT,66C,1,1
1123,IT,66D,1,2
1124,IPC,323,1,1
1125,IPC,379,1,1
1126,IPC,380,1,1
1126,IPC,454,1,2
1127,IT,66C,1,1
1127,IT,66D,1,2
1128,IPC,392,1,1
1129,SCST,3,1,1
1130,IPC,498A,1,1
1130,DV,3,1,2
1131,IPC,307,1,1
1132,IT,66C,1,1
1132,IT,66D,1,2
1133,IPC,392,1,1
1134,SCST,3,1,1
1135,IPC,302,1,1
1136,IPC,376,1,1
1137,IPC,420,1,1
1138,NDPS,21,1,1
1139,NDPS,21,1,1
1140,IPC,302,1,1
1141,IPC,323,1,1
1142,IPC,302,1,1
1143,IPC,307,1,1
1144,IPC,323,1,1
1145,IPC,323,1,1
1146,IPC,420,1,1
1147,IPC,302,1,1
1148,IPC,302,1,1
1149,SCST,3,1,1
1150,IPC,420,1,1
1151,IPC,326,1,1
1152,IPC,392,1,1
1153,IPC,392,1,1
1154,IPC,307,1,1
1155,IPC,323,1,1
1156,SCST,3,1,1
1157,IPC,379,1,1
1158,NDPS,21,1,1
1159,IPC,379,1,1
1160,IPC,326,1,1
1161,NDPS,21,1,1
1162,IPC,307,1,1
1163,IPC,307,1,1
1164,IPC,379,1,1
1165,IPC,420,1,1
1166,IPC,392,1,1
1167,IPC,498A,1,1
1167,DV,3,1,2
1168,IPC,392,1,1
1169,IPC,380,1,1
1169,IPC,454,1,2
1170,IT,66D,1,1
1171,IPC,302,1,1
1172,SCST,3,1,1
1173,IPC,307,1,1
1174,IPC,379,1,1
1175,IPC,354,1,1
1176,IPC,420,1,1
1176,IPC,468,1,2
1177,IPC,376,1,1
1178,IPC,354,1,1
1179,SCST,3,1,1
1180,NDPS,21,1,1
1181,IPC,380,1,1
1181,IPC,454,1,2
1182,IPC,379,1,1
1183,IT,66D,1,1
1184,IPC,326,1,1
1185,IPC,307,1,1
1186,NDPS,21,1,1
1187,IPC,392,1,1
1188,IPC,420,1,1
1188,IPC,468,1,2
1189,IPC,326,1,1
1190,IPC,498A,1,1
1190,DV,3,1,2
1191,IPC,323,1,1
1192,IT,66C,1,1
1192,IT,66D,1,2
1193,IPC,379,1,1
1194,IPC,376,1,1
1195,IPC,376,1,1
1196,IPC,380,1,1
1196,IPC,454,1,2
1197,IPC,326,1,1
1198,IPC,354,1,1
1199,IPC,379,1,1
1200,IPC,392,1,1
1201,IPC,302,1,1
1202,IPC,379,1,1
1203,SCST,3,1,1
1204,IPC,379,1,1
1205,IPC,307,1,1
1206,IPC,420,1,1
1206,IPC,468,1,2
1207,IPC,302,1,1
1208,NDPS,20,1,1
1209,IPC,379,1,1
1210,NDPS,21,1,1
1211,IPC,420,1,1
1212,IPC,392,1,1
1213,IT,66D,1,1
1214,IPC,354,1,1
1215,IPC,379,1,1
1216,IPC,307,1,1
1217,IPC,302,1,1
1218,IPC,392,1,1
1219,IPC,376,1,1
1220,IPC,392,1,1
1221,IPC,323,1,1
1222,NDPS,21,1,1
1223,IPC,326,1,1
1224,NDPS,21,1,1
1225,IT,66C,1,1
1225,IT,66D,1,2
1226,IPC,498A,1,1
1226,DV,3,1,2
1227,IPC,376,1,1
1228,IT,66D,1,1
1229,SCST,3,1,1
1230,IPC,379,1,1
1231,IPC,307,1,1
1232,IPC,323,1,1
1233,IPC,380,1,1
1233,IPC,454,1,2
1234,IPC,323,1,1
1235,IT,66D,1,1
1236,IPC,326,1,1
1237,IPC,379,1,1
1238,IPC,420,1,1
1238,IPC,468,1,2
1239,IPC,392,1,1
1240,IPC,380,1,1
1240,IPC,454,1,2
1241,IPC,323,1,1
1242,IPC,376,1,1
1243,IPC,376,1,1
1244,IPC,326,1,1
1245,IT,66C,1,1
1245,IT,66D,1,2
1246,IT,66D,1,1
1247,SCST,3,1,1
1248,IPC,379,1,1
1249,IPC,326,1,1
1250,IPC,379,1,1
1251,SCST,3,1,1
1252,IPC,392,1,1
1253,IPC,380,1,1
1253,IPC,454,1,2
1254,IPC,392,1,1
1255,IPC,379,1,1
1256,IPC,323,1,1
1257,IPC,498A,1,1
1257,DV,3,1,2
1258,NDPS,20,1,1
1259,IPC,323,1,1
1260,IPC,302,1,1
1261,IPC,302,1,1
1262,IPC,498A,1,1
1262,DV,3,1,2
1263,IPC,307,1,1
1264,IPC,392,1,1
1265,IPC,376,1,1
1266,IPC,307,1,1
1267,IPC,420,1,1
1267,IPC,468,1,2
1268,SCST,3,1,1
1269,SCST,3,1,1
1270,IPC,392,1,1
1271,IT,66C,1,1
1271,IT,66D,1,2
1272,IPC,392,1,1
1273,NDPS,21,1,1
1274,IPC,307,1,1
1275,IPC,323,1,1
1276,IPC,498A,1,1
1276,DV,3,1,2
1277,IPC,498A,1,1
1277,DV,3,1,2
1278,NDPS,20,1,1
1279,IPC,323,1,1
1280,IPC,420,1,1
1281,IPC,379,1,1
1282,NDPS,21,1,1
1283,IPC,323,1,1
1284,IPC,326,1,1
1285,SCST,3,1,1
1286,IPC,498A,1,1
1286,DV,3,1,2
1287,IPC,392,1,1
1288,IPC,379,1,1
1289,IPC,326,1,1
1290,IT,66C,1,1
1290,IT,66D,1,2
1291,IPC,420,1,1
1291,IPC,468,1,2
1292,IPC,323,1,1
1293,IPC,392,1,1
1294,IT,66C,1,1
1294,IT,66D,1,2
1295,IPC,392,1,1
1296,IPC,323,1,1
1297,IPC,379,1,1
1298,SCST,3,1,1
1299,IPC,379,1,1
1300,IPC,392,1,1
1301,IPC,392,1,1
1302,IPC,379,1,1
1303,IPC,380,1,1
1303,IPC,454,1,2
1304,SCST,3,1,1
1305,IPC,392,1,1
1306,IPC,307,1,1
1307,IPC,380,1,1
1307,IPC,454,1,2
1308,NDPS,21,1,1
1309,IPC,379,1,1
1310,IPC,498A,1,1
1310,DV,3,1,2
1311,NDPS,20,1,1
1312,IPC,379,1,1
1313,NDPS,20,1,1
1314,IPC,392,1,1
1315,IPC,498A,1,1
1315,DV,3,1,2
1316,IPC,323,1,1
1317,IPC,307,1,1
1318,NDPS,20,1,1
1319,SCST,3,1,1
1320,IPC,323,1,1
1321,SCST,3,1,1
1322,IPC,376,1,1
1323,IPC,420,1,1
1323,IPC,468,1,2
1324,IPC,379,1,1
1325,IPC,376,1,1
1326,IPC,307,1,1
1327,IPC,326,1,1
1328,IPC,302,1,1
1329,IPC,376,1,1
1330,IPC,392,1,1
1331,IPC,420,1,1
1331,IPC,468,1,2
1332,IPC,323,1,1
1333,IPC,420,1,1
1334,IPC,379,1,1
1335,IPC,302,1,1
1336,IPC,379,1,1
1337,NDPS,21,1,1
1338,IPC,380,1,1
1338,IPC,454,1,2
1339,IPC,380,1,1
1339,IPC,454,1,2
1340,SCST,3,1,1
1341,IPC,498A,1,1
1341,DV,3,1,2
1342,IT,66C,1,1
1342,IT,66D,1,2
1343,IPC,307,1,1
1344,IPC,379,1,1
1345,IPC,307,1,1
1346,IPC,323,1,1
1347,IPC,323,1,1
1348,NDPS,21,1,1
1349,IPC,302,1,1
1350,NDPS,21,1,1
1351,IPC,379,1,1
1352,IT,66D,1,1
1353,NDPS,21,1,1
1354,IPC,498A,1,1
1354,DV,3,1,2
1355,SCST,3,1,1
1356,IPC,326,1,1
1357,IPC,498A,1,1
1357,DV,3,1,2
1358,IPC,392,1,1
1359,IPC,392,1,1
1360,IPC,392,1,1
1361,IPC,323,1,1
1362,NDPS,20,1,1
1363,IPC,379,1,1
1364,IPC,420,1,1
1365,IPC,323,1,1
1366,IPC,376,1,1
1367,IT,66C,1,1
1367,IT,66D,1,2
1368,IPC,376,1,1
1369,IPC,379,1,1
1370,IPC,392,1,1
1371,IPC,379,1,1
1372,IPC,307,1,1
1373,IPC,323,1,1
1374,IPC,392,1,1
1375,IPC,379,1,1
1376,NDPS,21,1,1
1377,IPC,380,1,1
1377,IPC,454,1,2
1378,IPC,380,1,1
1378,IPC,454,1,2
1379,IPC,392,1,1
1380,IPC,323,1,1
1381,IPC,302,1,1
1382,IPC,498A,1,1
1382,DV,3,1,2
1383,IPC,376,1,1
1384,NDPS,20,1,1
1385,IPC,420,1,1
1386,IPC,379,1,1
1387,IPC,392,1,1
1388,IPC,323,1,1
1389,IPC,354,1,1
1390,IPC,302,1,1
1391,NDPS,20,1,1
1392,IPC,323,1,1
1393,IPC,380,1,1
1393,IPC,454,1,2
1394,IPC,392,1,1
1395,IPC,420,1,1
1396,IPC,379,1,1
1397,IPC,420,1,1
1398,IPC,379,1,1
1399,IPC,354,1,1
1400,IPC,323,1,1
1401,IPC,376,1,1
1402,IPC,392,1,1
1403,IT,66C,1,1
1403,IT,66D,1,2
1404,IPC,379,1,1
1405,IPC,392,1,1
1406,IPC,307,1,1
1407,SCST,3,1,1
1408,IPC,379,1,1
1409,IPC,379,1,1
1410,IPC,392,1,1
1411,IPC,379,1,1
1412,IPC,379,1,1
1413,IPC,302,1,1
1414,IPC,498A,1,1
1414,DV,3,1,2
1415,IPC,392,1,1
1416,IPC,302,1,1
1417,IPC,380,1,1
1417,IPC,454,1,2
1418,IPC,323,1,1
1419,IPC,307,1,1
1420,IPC,326,1,1
1421,IPC,379,1,1
1422,SCST,3,1,1
1423,IPC,302,1,1
1424,IPC,379,1,1
1425,SCST,3,1,1
1426,IT,66D,1,1
1427,SCST,3,1,1
1428,IPC,323,1,1
1429,IPC,392,1,1
1430,IPC,302,1,1
1431,IPC,354,1,1
1432,IPC,307,1,1
1433,IPC,420,1,1
1433,IPC,468,1,2
1434,IPC,498A,1,1
1434,DV,3,1,2
1435,IPC,354,1,1
1436,IPC,379,1,1
1437,NDPS,21,1,1
1438,IPC,323,1,1
1439,IT,66C,1,1
1439,IT,66D,1,2
1440,IPC,392,1,1
1441,IPC,498A,1,1
1441,DV,3,1,2
1442,IPC,379,1,1
1443,IPC,498A,1,1
1443,DV,3,1,2
1444,IPC,379,1,1
1445,IPC,380,1,1
1445,IPC,454,1,2
1446,IPC,302,1,1
1447,SCST,3,1,1
1448,IPC,307,1,1
1449,IPC,498A,1,1
1449,DV,3,1,2
1450,IPC,302,1,1
1451,IPC,307,1,1
1452,IPC,392,1,1
1453,IPC,354,1,1
1454,IPC,498A,1,1
1454,DV,3,1,2
1455,IT,66C,1,1
1455,IT,66D,1,2
1456,IT,66C,1,1
1456,IT,66D,1,2
1457,IPC,302,1,1
1458,IPC,323,1,1
1459,IPC,420,1,1
1459,IPC,468,1,2
1460,NDPS,21,1,1
1461,IPC,323,1,1
1462,IPC,392,1,1
1463,IPC,354,1,1
1464,IPC,307,1,1
1465,IPC,392,1,1
1466,IPC,392,1,1
1467,IPC,392,1,1
1468,IPC,379,1,1
1469,IPC,420,1,1
1470,IPC,323,1,1
1471,IPC,302,1,1
1472,IPC,498A,1,1
1472,DV,3,1,2
1473,IPC,323,1,1
1474,IPC,498A,1,1
1474,DV,3,1,2
1475,SCST,3,1,1
1476,NDPS,21,1,1
1477,IPC,380,1,1
1477,IPC,454,1,2
1478,IPC,498A,1,1
1478,DV,3,1,2
1479,IPC,354,1,1
1480,IPC,379,1,1
1481,IPC,392,1,1
1482,IPC,392,1,1
1483,IPC,498A,1,1
1483,DV,3,1,2
1484,IPC,323,1,1
1485,IPC,392,1,1
1486,IPC,498A,1,1
1486,DV,3,1,2
1487,NDPS,20,1,1
1488,IPC,354,1,1
1489,IPC,323,1,1
1490,IPC,379,1,1
1491,NDPS,21,1,1
1492,IPC,326,1,1
1493,IPC,379,1,1
1494,IT,66D,1,1
1495,IPC,392,1,1
1496,IPC,354,1,1
1497,IPC,323,1,1
1498,IPC,420,1,1
1499,IPC,380,1,1
1499,IPC,454,1,2
1500,IPC,379,1,1
1501,IPC,323,1,1
1502,IPC,379,1,1
1503,IPC,323,1,1
1504,IPC,354,1,1
1505,IPC,354,1,1
1506,IPC,392,1,1
1507,IPC,323,1,1
1508,SCST,3,1,1
1509,IPC,380,1,1
1509,IPC,454,1,2
1510,IT,66D,1,1
1511,IPC,392,1,1
1512,IPC,380,1,1
1512,IPC,454,1,2
1513,IPC,379,1,1
1514,IPC,498A,1,1
1514,DV,3,1,2
1515,IPC,323,1,1
1516,IPC,379,1,1
1517,IPC,326,1,1
1518,IPC,326,1,1
1519,IPC,379,1,1
1520,IPC,392,1,1
1521,IPC,326,1,1
1522,IPC,323,1,1
1523,IPC,420,1,1
1523,IPC,468,1,2
1524,IPC,380,1,1
1524,IPC,454,1,2
1525,IPC,379,1,1
1526,IPC,392,1,1
1527,IPC,323,1,1
1528,IPC,380,1,1
1528,IPC,454,1,2
1529,IPC,323,1,1
1530,IPC,354,1,1
1531,IPC,326,1,1
1532,IPC,379,1,1
1533,IT,66D,1,1
1534,IPC,392,1,1
1535,IPC,354,1,1
1536,IPC,379,1,1
1537,IPC,379,1,1
1538,IPC,379,1,1
1539,IPC,323,1,1
1540,IPC,420,1,1
1541,IT,66C,1,1
1541,IT,66D,1,2
1542,IPC,323,1,1
1543,IPC,392,1,1
1544,IT,66C,1,1
1544,IT,66D,1,2
1545,IPC,392,1,1
1546,SCST,3,1,1
1547,IPC,379,1,1
1548,IPC,326,1,1
1549,SCST,3,1,1
1550,IPC,302,1,1
1551,IPC,326,1,1
1552,IPC,392,1,1
1553,IPC,376,1,1
1554,IPC,379,1,1
1555,NDPS,20,1,1
1556,IPC,379,1,1
1557,IT,66D,1,1
1558,IPC,354,1,1
1559,SCST,3,1,1
1560,IPC,420,1,1
1561,IT,66C,1,1
1561,IT,66D,1,2
1562,IPC,392,1,1
1563,NDPS,21,1,1
1564,IPC,380,1,1
1564,IPC,454,1,2
1565,IPC,498A,1,1
1565,DV,3,1,2
1566,IPC,498A,1,1
1566,DV,3,1,2
1567,IT,66D,1,1
1568,IPC,392,1,1
1569,IPC,392,1,1
1570,IPC,354,1,1
1571,IPC,380,1,1
1571,IPC,454,1,2
1572,IPC,379,1,1
1573,IPC,323,1,1
1574,IPC,379,1,1
1575,IPC,392,1,1
1576,IPC,302,1,1
1577,IPC,420,1,1
1578,IPC,498A,1,1
1578,DV,3,1,2
1579,IPC,323,1,1
1580,IPC,326,1,1
1581,IT,66D,1,1
1582,NDPS,20,1,1
1583,IT,66C,1,1
1583,IT,66D,1,2
1584,IPC,498A,1,1
1584,DV,3,1,2
1585,IPC,392,1,1
1586,IPC,326,1,1
1587,IPC,323,1,1
1588,IPC,354,1,1
1589,IPC,326,1,1
1590,IPC,392,1,1
1591,IPC,498A,1,1
1591,DV,3,1,2
1592,IPC,323,1,1
1593,IPC,379,1,1
1594,IPC,326,1,1
1595,IPC,392,1,1
1596,IPC,392,1,1
1597,IPC,302,1,1
1598,NDPS,20,1,1
1599,IPC,376,1,1
1600,NDPS,21,1,1
1601,IPC,326,1,1
1602,IPC,326,1,1
1603,IPC,420,1,1
1603,IPC,468,1,2
1604,IPC,420,1,1
1605,IPC,380,1,1
1605,IPC,454,1,2
1606,IPC,379,1,1
1607,IPC,379,1,1
1608,IPC,307,1,1
1609,NDPS,21,1,1
1610,IPC,392,1,1
1611,IPC,323,1,1
1612,IPC,392,1,1
1613,IPC,379,1,1
1614,IPC,420,1,1
1614,IPC,468,1,2
1615,IPC,354,1,1
1616,IPC,420,1,1
1616,IPC,468,1,2
1617,IPC,380,1,1
1617,IPC,454,1,2
1618,IPC,379,1,1
1619,IPC,307,1,1
1620,IPC,380,1,1
1620,IPC,454,1,2
1621,IPC,323,1,1
1622,IPC,302,1,1
1623,IPC,323,1,1
1624,IPC,392,1,1
1625,SCST,3,1,1
1626,IPC,420,1,1
1626,IPC,468,1,2
1627,IPC,420,1,1
1628,IPC,379,1,1
1629,IPC,498A,1,1
1629,DV,3,1,2
1630,IPC,307,1,1
1631,IPC,392,1,1
1632,IPC,354,1,1
1633,IPC,392,1,1
1634,IPC,380,1,1
1634,IPC,454,1,2
1635,IPC,392,1,1
1636,IPC,420,1,1
1637,IPC,307,1,1
1638,NDPS,20,1,1
1639,IPC,326,1,1
1640,IT,66D,1,1
1641,IPC,379,1,1
1642,IPC,420,1,1
1642,IPC,468,1,2
1643,IPC,323,1,1
1644,IPC,323,1,1
1645,IT,66D,1,1
1646,IPC,376,1,1
1647,IPC,420,1,1
1648,IPC,302,1,1
1649,IPC,307,1,1
1650,IPC,420,1,1
1650,IPC,468,1,2
1651,IPC,420,1,1
1652,IPC,326,1,1
1653,IPC,498A,1,1
1653,DV,3,1,2
1654,IPC,323,1,1
1655,NDPS,21,1,1
1656,IPC,379,1,1
1657,IPC,498A,1,1
1657,DV,3,1,2
1658,IPC,323,1,1
1659,IPC,323,1,1
1660,IPC,307,1,1
1661,IPC,420,1,1
1662,IT,66D,1,1
1663,IPC,376,1,1
1664,IPC,379,1,1
1665,SCST,3,1,1
1666,IPC,323,1,1
1667,IPC,392,1,1
1668,IPC,498A,1,1
1668,DV,3,1,2
1669,NDPS,20,1,1
1670,SCST,3,1,1
1671,IPC,380,1,1
1671,IPC,454,1,2
1672,IPC,392,1,1
1673,IPC,376,1,1
1674,IPC,302,1,1
1675,IPC,307,1,1
1676,IPC,379,1,1
1677,IPC,380,1,1
1677,IPC,454,1,2
1678,IPC,392,1,1
1679,IPC,498A,1,1
1679,DV,3,1,2
1680,SCST,3,1,1
1681,IPC,379,1,1
1682,SCST,3,1,1
1683,IPC,498A,1,1
1683,DV,3,1,2
1684,IPC,323,1,1
1685,IPC,376,1,1
1686,SCST,3,1,1
1687,IPC,323,1,1
1688,IPC,420,1,1
1689,IPC,376,1,1
1690,NDPS,21,1,1
1691,IPC,354,1,1
1692,IPC,392,1,1
1693,IPC,379,1,1
1694,IPC,379,1,1
1695,IT,66C,1,1
1695,IT,66D,1,2
1696,IPC,354,1,1
1697,IPC,420,1,1
1697,IPC,468,1,2
1698,IT,66D,1,1
1699,IPC,354,1,1
1700,IPC,307,1,1
1701,IT,66C,1,1
1701,IT,66D,1,2
1702,IT,66C,1,1
1702,IT,66D,1,2
1703,IT,66D,1,1
1704,IPC,392,1,1
1705,IPC,307,1,1
1706,IPC,323,1,1
1707,IPC,379,1,1
1708,IT,66C,1,1
1708,IT,66D,1,2
1709,IPC,354,1,1
1710,IPC,354,1,1
1711,SCST,3,1,1
1712,IPC,323,1,1
1713,NDPS,20,1,1
1714,IPC,498A,1,1
1714,DV,3,1,2
1715,IPC,354,1,1
1716,IPC,379,1,1
1717,IPC,380,1,1
1717,IPC,454,1,2
1718,IPC,498A,1,1
1718,DV,3,1,2
1719,IPC,379,1,1
1720,IPC,379,1,1
1721,IPC,392,1,1
1722,IPC,379,1,1
1723,NDPS,20,1,1
1724,IPC,392,1,1
1725,IPC,379,1,1
1726,IPC,326,1,1
1727,IPC,376,1,1
1728,IPC,380,1,1
1728,IPC,454,1,2
1729,IPC,323,1,1
1730,IPC,380,1,1
1730,IPC,454,1,2
1731,IPC,307,1,1
1732,IPC,392,1,1
1733,IPC,323,1,1
1734,IPC,376,1,1
1735,IPC,379,1,1
1736,IPC,376,1,1
1737,IPC,379,1,1
1738,IPC,302,1,1
1739,IPC,376,1,1
1740,IPC,323,1,1
1741,IPC,379,1,1
1742,IPC,326,1,1
1743,IPC,379,1,1
1744,IPC,379,1,1
1745,IPC,379,1,1
1746,IPC,380,1,1
1746,IPC,454,1,2
1747,IPC,323,1,1
1748,IPC,323,1,1
1749,IPC,380,1,1
1749,IPC,454,1,2
1750,NDPS,20,1,1
1751,IPC,376,1,1
1752,IPC,302,1,1
1753,IPC,379,1,1
1754,IPC,392,1,1
1755,IPC,302,1,1
1756,IPC,392,1,1
1757,IPC,326,1,1
1758,IPC,302,1,1
1759,IPC,379,1,1
1760,IPC,376,1,1
1761,NDPS,20,1,1
1762,IT,66C,1,1
1762,IT,66D,1,2
1763,IPC,302,1,1
1764,IPC,302,1,1
1765,IPC,420,1,1
1766,IPC,323,1,1
1767,IPC,392,1,1
1768,IPC,498A,1,1
1768,DV,3,1,2
1769,IPC,392,1,1
1770,IPC,379,1,1
1771,IPC,326,1,1
1772,IPC,379,1,1
1773,IPC,307,1,1
1774,NDPS,20,1,1
1775,IPC,326,1,1
1776,IPC,379,1,1
1777,IPC,420,1,1
1778,IPC,376,1,1
1779,IPC,379,1,1
1780,IPC,380,1,1
1780,IPC,454,1,2
1781,IPC,326,1,1
1782,IPC,379,1,1
1783,IPC,302,1,1
1784,IPC,354,1,1
1785,IPC,307,1,1
1786,IPC,326,1,1
1787,IPC,379,1,1
1788,IPC,323,1,1
1789,IPC,323,1,1
1790,IPC,323,1,1
1791,IPC,392,1,1
1792,IT,66C,1,1
1792,IT,66D,1,2
1793,IPC,379,1,1
1794,IPC,326,1,1
1795,IPC,379,1,1
1796,SCST,3,1,1
1797,IT,66C,1,1
1797,IT,66D,1,2
1798,IPC,323,1,1
1799,IPC,379,1,1
1800,NDPS,20,1,1
1801,IPC,420,1,1
1802,IPC,498A,1,1
1802,DV,3,1,2
1803,IPC,380,1,1
1803,IPC,454,1,2
1804,IPC,376,1,1
1805,IPC,354,1,1
1806,IT,66D,1,1
1807,IPC,379,1,1
1808,IPC,392,1,1
1809,IPC,420,1,1
1810,IPC,323,1,1
1811,IPC,323,1,1
1812,IT,66D,1,1
1813,IPC,307,1,1
1814,IPC,379,1,1
1815,IPC,392,1,1
1816,IPC,498A,1,1
1816,DV,3,1,2
1817,IPC,326,1,1
1818,IT,66C,1,1
1818,IT,66D,1,2
1819,IPC,323,1,1
1820,SCST,3,1,1
1821,IPC,380,1,1
1821,IPC,454,1,2
1822,IPC,380,1,1
1822,IPC,454,1,2
1823,IPC,379,1,1
1824,IPC,380,1,1
1824,IPC,454,1,2
1825,IPC,307,1,1
1826,IPC,379,1,1
1827,IPC,302,1,1
1828,SCST,3,1,1
1829,IPC,498A,1,1
1829,DV,3,1,2
1830,IPC,307,1,1
1831,IPC,307,1,1
1832,IPC,392,1,1
1833,IPC,326,1,1
1834,IPC,376,1,1
1835,IPC,392,1,1
1836,IPC,354,1,1
1837,IPC,302,1,1
1838,IPC,392,1,1
1839,IPC,326,1,1
1840,IT,66D,1,1
1841,IPC,326,1,1
1842,IPC,323,1,1
1843,IPC,420,1,1
1843,IPC,468,1,2
1844,IPC,392,1,1
1845,NDPS,21,1,1
1846,IPC,323,1,1
1847,IPC,498A,1,1
1847,DV,3,1,2
1848,IPC,380,1,1
1848,IPC,454,1,2
1849,IPC,326,1,1
1850,IPC,498A,1,1
1850,DV,3,1,2
1851,IPC,354,1,1
1852,IPC,323,1,1
1853,IPC,376,1,1
1854,IPC,323,1,1
1855,IPC,323,1,1
1856,IPC,354,1,1
1857,SCST,3,1,1
1858,SCST,3,1,1
1859,IPC,392,1,1
1860,IT,66C,1,1
1860,IT,66D,1,2
1861,IPC,376,1,1
1862,SCST,3,1,1
1863,IPC,323,1,1
1864,IPC,420,1,1
1865,IPC,323,1,1
1866,IPC,379,1,1
1867,IT,66D,1,1
1868,IPC,420,1,1
1869,IPC,380,1,1
1869,IPC,454,1,2
1870,IPC,379,1,1
1871,NDPS,20,1,1
1872,IPC,498A,1,1
1872,DV,3,1,2
1873,IPC,392,1,1
1874,IPC,498A,1,1
1874,DV,3,1,2
1875,IT,66C,1,1
1875,IT,66D,1,2
1876,IPC,323,1,1
1877,SCST,3,1,1
1878,IPC,392,1,1
1879,IPC,354,1,1
1880,IPC,323,1,1
1881,NDPS,20,1,1
1882,IPC,376,1,1
1883,IPC,420,1,1
1883,IPC,468,1,2
1884,IPC,380,1,1
1884,IPC,454,1,2
